pecha id,language,url
PF5724065,en,https://github.com/OpenPecha/PF5724065
PBD72C2D2,de,https://github.com/OpenPecha/PBD72C2D2
P1354710D,es,https://github.com/OpenPecha/P1354710D
PDD604463,fr,https://github.com/OpenPecha/PDD604463
P4FBF85EA,it,https://github.com/OpenPecha/P4FBF85EA
P1794ED04,nl,https://github.com/OpenPecha/P1794ED04
P5CEC018E,pt,https://github.com/OpenPecha/P5CEC018E
PA4346A9D,zh,https://github.com/OpenPecha/PA4346A9D
P4A2FAFEA,bo,https://github.com/OpenPecha/P4A2FAFEA
